,Recency,T,Frequency,Monetary,expctd_num_of_purch,conditional_probability_alive,expct_avg_spend,cltv_half_year,Period
267134,875,960,6,2341.4950000000003,0.9753470516591385,0.9255432136823566,2448.619458936986,2307.347004439063,2013-12-02
267135,945,982,3,2433.9466666666667,0.7255984670873554,0.9179993934618683,2667.233760418511,1869.8242270233675,2013-12-02
267139,503,523,2,670.1824999999999,0.8118414699497271,0.9060067602497487,772.6229205578755,606.0629669611234,2013-12-02
267140,0,798,1,5900.7,0.08691768714010233,0.1279921436231731,7991.585788772741,671.1378544019301,2013-12-02
267143,627,813,5,3951.0380000000005,0.8864529855387043,0.8520216787849585,4169.506104633796,3570.941881800177,2013-12-02
267145,121,698,1,1487.33,0.22883315766830195,0.3199982103594812,2017.4238643222661,446.0601785667816,2013-12-02
267146,219,443,3,3313.895,0.7942232226068997,0.7541894357632465,3631.1230515330935,2786.508198634694,2013-12-02
267147,338,589,2,2414.9775,0.6349152506503817,0.7359873933635198,2779.5843298289246,1705.177194187103,2013-12-02
267148,405,661,4,2018.00625,0.7779790588488917,0.7571789706932216,2159.8309284733023,1623.4648209338256,2013-12-02
267149,361,890,2,5251.5125,0.32899791596810646,0.44617506186437866,6042.32653223474,1920.6676813194154,2013-12-02
267151,632,790,6,5412.29,1.004255821057589,0.8770382238252125,5659.212817551699,5490.864419829776,2013-12-02
267152,801,843,7,2369.4357142857143,1.139924100602322,0.9460497907065278,2461.746616587578,2711.1553541578346,2013-12-02
267155,0,15,1,6060.925,0.9878347165139731,0.8805315744391445,8208.474491588295,7836.067716529065,2013-12-02
267156,879,899,3,3720.535,0.7590083528909328,0.9233933083580238,4076.5536825044196,2989.4213095582727,2013-12-02
267157,313,999,3,2130.071666666667,0.1932576414245081,0.24642515662035483,2334.371196513308,435.8621360479319,2013-12-02
267158,695,954,7,2155.0657142857144,0.9089134010699647,0.7958777045902747,2239.065619363405,1966.1630741778736,2013-12-02
267160,377,590,5,3010.0199999999995,0.9375290346922133,0.8000145665033871,3176.6077663436295,2877.4213564814418,2013-12-02
267161,0,1013,1,3690.7,0.03812124519960862,0.06221458959504515,5000.017474075457,184.16059904032522,2013-12-02
267162,247,346,3,1418.0833333333333,0.9772044839931291,0.8724281145469568,1554.4641225390549,1467.7474594796856,2013-12-02
267163,745,880,8,2779.90375,1.15014209398674,0.9045413157614006,2874.1434883143907,3193.6788065585342,2013-12-02
267164,614,950,4,2740.9525,0.6324734831198154,0.7123683597228724,2933.2954429294145,1792.4124642852805,2013-12-02
267165,769,965,5,4370.717,0.8268410981370194,0.8554907804514482,4612.322906985375,3684.4871104271797,2013-12-02
267166,0,853,1,3769.155,0.07017776329588034,0.1062042587270079,5106.218149247211,346.23108716602655,2013-12-02
267167,705,877,4,2984.32875,0.7909420093571657,0.8602785033652909,3193.678414742879,2440.5018725242167,2013-12-02
267169,696,848,6,1602.25,0.9840875586925781,0.8848136398528228,1675.7202301089021,1593.2090058406009,2013-12-02
267170,619,969,2,4645.9725,0.4925847402922117,0.6934861109749502,5345.800343330031,2544.160110390309,2013-12-02
267172,453,715,8,2358.484375,1.0199394641789856,0.7376129813157265,2438.4971537529777,2402.9006764440496,2013-12-02
267173,806,917,4,1148.6475,0.8097181891984055,0.8978527500419187,1229.7228554914964,962.016488957576,2013-12-02
267174,441,580,3,3708.7483333333334,0.830518131613364,0.8552854948291313,4063.6426497226425,3260.8516916778717,2013-12-02
267176,718,988,5,1299.701,0.7576470645526108,0.7923240338499177,1371.995215843961,1004.2777077583808,2013-12-02
267177,691,746,3,5495.533333333333,0.806481937685998,0.9089156228316791,6020.8745254852365,4691.481304013308,2013-12-02
267178,0,506,1,998.92,0.26684889505572057,0.3351469367836662,1356.2872667741665,349.7111714722817,2013-12-02
267179,0,407,1,2552.55,0.37736732236657455,0.44622711212668503,3459.3597920063567,1261.4253468662318,2013-12-02
267180,379,428,4,1046.9875,1.0809373167654521,0.918614317729374,1120.9590261755432,1170.7434526406967,2013-12-02
267181,187,858,2,1261.3575,0.18185164068289422,0.2428130441238262,1452.625677973969,255.2275759499828,2013-12-02
267182,614,723,4,1016.87625,0.8876277327398333,0.8930449943548348,1088.7436528183725,933.701455825252,2013-12-02
267183,449,525,5,2527.798,1.1125111924567634,0.9143571868559891,2667.799834415696,2867.5900869608236,2013-12-02
267188,229,378,3,1274.4333333333334,0.9117210519442539,0.8310551152884555,1397.1109105111407,1230.7650835420402,2013-12-02
267189,602,604,4,1536.22625,0.9965165575540715,0.9397861153985115,1644.3849547585678,1583.2402980523295,2013-12-02
267191,509,652,3,875.5283333333333,0.7991020969408881,0.8566207914851041,960.1531448028555,741.3176675278654,2013-12-02
267192,450,680,2,3652.0249999999996,0.6323627222147881,0.7706904301816516,4202.505987636991,2567.6873051852917,2013-12-02
267193,373,433,2,2601.17,0.8367773191101375,0.8845347278142921,2993.753422585208,2420.540424509757,2013-12-02
267196,248,581,2,1654.7375,0.5446888788456792,0.6285458052960563,1905.1134941237428,1002.6372912872896,2013-12-02
267199,879,884,4,2112.2075,0.8603761971254383,0.9389889561079964,2260.6148029209653,1879.134767634501,2013-12-02
267203,312,352,4,1560.8125,1.1390786361035274,0.9221536982264373,1670.689250435524,1838.7691322252217,2013-12-02
267205,422,742,4,5465.05375,0.6764488542529243,0.6873845189209994,5847.752293159344,3821.8566009883825,2013-12-02
267207,331,695,2,7543.2825,0.5018598970555042,0.6165669573995481,8678.449371264604,4208.149565594328,2013-12-02
267208,776,791,4,3236.82125,0.8978662533112036,0.9356825454375199,3463.814664728697,3004.7894857378406,2013-12-02
267209,0,742,1,7276.425,0.10817669212020598,0.15480405615299828,9853.8370646718,1029.943433662234,2013-12-02
267210,393,955,4,3234.61125,0.3253432605731958,0.3673024716984952,3461.450233656611,1088.026571279374,2013-12-02
267211,866,876,7,3175.6121428571428,1.1338028912821896,0.956378802053194,3299.178025147114,3613.906530517135,2013-12-02
267212,0,64,1,1345.89,0.9088476361538255,0.8432154404923665,1825.9634921816403,1603.7134383894931,2013-12-02
267214,778,992,6,3240.228333333333,0.8790963710973847,0.846719209080222,3388.267749091706,2877.698556365381,2013-12-02
267215,586,740,2,5537.7075,0.6655142605801152,0.837225173956226,6371.524128815615,4096.984755776353,2013-12-02
267216,775,817,4,2656.42,0.8772288364342041,0.9262552098270056,2842.8559544221275,2409.428981066804,2013-12-02
267217,913,1065,6,3149.0658333333336,0.8988025174380821,0.8948812070806569,3292.955063922324,2859.4218424583787,2013-12-02
267220,228,831,4,3323.8399999999997,0.23387202951903305,0.24867663844283877,3556.9141381920804,803.7061892415982,2013-12-02
267222,0,787,1,132.6,0.09073042748576415,0.13286639473739698,183.5924874128315,16.094562663963387,2013-12-02
267224,441,638,5,3262.844,0.9408700494371739,0.8247061940057957,3443.3704950904475,3130.1529376088656,2013-12-02
267226,925,944,6,2179.06,1.0076818893970048,0.9490558604716394,2278.7895835442678,2218.5070395756347,2013-12-02
267227,744,914,3,2516.8216666666667,0.696028269633202,0.8528844316685757,2758.0144596653845,1854.684601834711,2013-12-02
267228,412,952,4,2089.83125,0.3563486954467046,0.4017405365024611,2236.6749383160954,770.0479658212602,2013-12-02
267230,631,674,3,1552.5249999999999,0.841818125667705,0.9132547442991423,1701.7305902062053,1384.1056484878359,2013-12-02
267231,810,929,5,3588.3770000000004,0.8870872553077099,0.902384580852641,3786.8508267723205,3245.498621476736,2013-12-02
267232,232,733,3,3231.7566666666667,0.3589471080114882,0.40180620245825566,3541.149291835081,1228.092935995556,2013-12-02
267233,667,925,6,1596.1725,0.8526106528945804,0.7958012534562884,1669.36605109761,1375.1063819063797,2013-12-02
267234,291,460,3,2782.758333333333,0.8541836473985914,0.8196318796616139,3049.319636804241,2516.6893161149674,2013-12-02
267235,910,1005,4,3186.2675,0.7852489261267621,0.9073127268574658,3409.728303954731,2586.8096268492354,2013-12-02
267236,893,969,5,2570.23,0.8905017201747907,0.9230793363163797,2712.5712014780993,2333.732185269504,2013-12-02
267237,761,794,3,2955.138333333333,0.7949563715810859,0.9182647078930322,3238.1434912377376,2487.0951132959176,2013-12-02
267239,146,451,3,2089.555,0.6628169458682796,0.6325123418965302,2289.9895213259465,1466.5714456162032,2013-12-02
267240,787,933,4,1476.5562499999999,0.7871795578748105,0.8795306059671931,1580.5453158122473,1202.046803306947,2013-12-02
267241,455,533,2,1468.545,0.780887760089002,0.8765742446938942,1690.9444013674595,1275.8396251741588,2013-12-02
267242,0,440,1,1131.52,0.33737242238843823,0.40719681843302014,1535.7813656560036,500.65360375731035,2013-12-02
267243,273,324,2,4112.8099999999995,0.9003580104072719,0.8874874529765312,4732.526828464114,4117.228147714325,2013-12-02
267244,659,1036,3,1720.1166666666668,0.5261165948866054,0.6822513921099594,1885.3093375721057,958.3088147869769,2013-12-02
267245,692,821,5,2431.0,0.9253583301628655,0.8929953105536214,2565.6651533045892,2293.7811070346033,2013-12-02
267246,707,780,3,5269.008333333334,0.785926769719024,0.901393195510235,5772.74061421045,4383.468868360877,2013-12-02
267247,889,903,4,2262.2112500000003,0.8500464087527861,0.9362683713262594,2421.100561938799,1988.3714251300955,2013-12-02
267248,928,1013,5,2069.665,0.8697693349830209,0.9200905145521282,2184.4089806638144,1835.571308858773,2013-12-02
267251,498,677,4,3303.95,0.856219823146289,0.8405841870559227,3535.634258543307,2924.8719535332775,2013-12-02
267252,722,1021,6,2137.806666666667,0.7811500819798213,0.7624556369579593,2235.658186619133,1687.2125006451765,2013-12-02
267254,0,221,1,787.865,0.6510486565636926,0.6799530093502538,1070.592492720576,673.5340822399219,2013-12-02
267255,0,870,1,4254.25,0.06570881296007676,0.10026960397457023,5762.867394323264,365.8713426413912,2013-12-02
267256,826,870,5,4219.111,0.9448840567661777,0.9342243246887266,4452.358543418664,4064.5109644495587,2013-12-02
267257,435,773,5,2544.815,0.6992310936166609,0.6585478444297597,2685.7550180813473,1814.3942373224597,2013-12-02
267258,768,782,2,1340.9175,0.7074688998819351,0.9094486339176888,1544.1400677570693,1055.4924064314969,2013-12-02
267260,588,1038,5,2846.922,0.5208108603931256,0.5572374557492221,3004.5178241975186,1511.774412189188,2013-12-02
267261,899,922,4,1248.65,0.8398393145137051,0.9334761688557947,1336.7133615033852,1084.6150542546975,2013-12-02
267263,0,624,1,663.0,0.1712001886073724,0.2300064347691377,901.5688829401795,149.13718593087174,2013-12-02
267264,962,980,3,1929.3300000000002,0.7312470465259715,0.9242897310511186,2114.480169448658,1493.8644150364119,2013-12-02
267265,341,780,4,3406.715,0.48552358307195276,0.5031442872972954,3645.5803033953034,1710.115127879059,2013-12-02
267266,1021,1022,7,3749.1071428571427,1.061115117092449,0.9588653202437482,3894.9070847313706,3992.8871860825357,2013-12-02
267268,964,1022,4,2768.30125,0.7919617750896705,0.9221982741642325,2962.555277446478,2266.769092711189,2013-12-02
267269,641,1060,3,8038.506666666665,0.48608130619356366,0.6371629097325475,8806.42984815375,4135.695893229892,2013-12-02
267270,102,758,2,2723.825,0.17315398344128824,0.21986942856648165,3134.8381068341546,524.457299700409,2013-12-02
267272,563,827,3,2901.73,0.6550807371984851,0.769347513078794,3179.6403739453085,2012.44499758438,2013-12-02
267273,520,908,4,2767.4725000000003,0.5719555024209116,0.6314845719088846,2961.6686157944464,1636.5923338050202,2013-12-02
267277,304,1029,3,1963.2166666666665,0.16431890271283184,0.21241033448422175,2151.5993886962683,341.57817776691417,2013-12-02
267278,399,541,3,3035.066666666667,0.8445716646260579,0.8504706704803862,3325.6964322891677,2713.8654867950786,2013-12-02
267279,633,1030,3,511.24666666666667,0.508237966972137,0.657282121109491,561.1215378910422,275.5276434510941,2013-12-02
267280,374,555,3,3624.7683333333334,0.8056338589710954,0.8178655045965824,3971.651541152477,3091.5554504734873,2013-12-02
267281,67,741,2,2488.46,0.15279393146412834,0.19231664354654687,2864.1080370591494,422.8234727490959,2013-12-02
267282,637,675,4,2474.0950000000003,0.9448890507898314,0.9266332423497006,2647.790390975038,2417.234506883543,2013-12-02
267284,0,935,1,1939.275,0.05119019812922841,0.08058233962996665,2629.1995846778605,130.038734286365,2013-12-02
267285,878,1000,2,1636.505,0.6064960376787183,0.8661569748179575,1884.141446465116,1104.05491704437,2013-12-02
267286,685,828,5,2548.351,0.9133898075866345,0.8845368479432927,2689.485965336548,2373.3792936003706,2013-12-02
267287,936,1018,6,2549.7875,0.9518030583136337,0.9277545865178259,2666.39450323309,2451.8930389957363,2013-12-02
267289,0,933,1,1024.335,0.051582389500641895,0.08112320927414676,1390.6903023931854,69.3097550315278,2013-12-02
267291,1026,1064,4,2645.09375,0.783114641734499,0.9293125180860241,2830.738245177687,2141.7060665908143,2013-12-02
267293,1027,1057,6,3321.6300000000006,0.9537478419942975,0.9461933899683737,3473.3752376671955,3200.469784903775,2013-12-02
267294,366,473,2,3981.315,0.7900551486459814,0.8558346263579247,4581.2738786837135,3497.2497956061497,2013-12-02
267295,0,412,1,1232.075,0.3711090980128984,0.44020406962646463,1671.89772397473,599.5319767186916,2013-12-02
267296,628,748,3,2090.2916666666665,0.7764863500690068,0.8760193734401418,2290.796460874808,1718.6046387617166,2013-12-02
267297,171,840,2,3775.785,0.17978434993915793,0.23793528570182432,4344.86170507737,754.7193991579059,2013-12-02
267298,434,611,2,1065.22,0.6910360912359667,0.8109924482107923,1227.0172864947979,819.2637080309935,2013-12-02
267300,155,665,2,1164.67,0.31669037837925434,0.38285673080039395,1341.4102737236733,410.4545159857288,2013-12-02
267301,963,1027,4,2520.22875,0.7883335883341377,0.9200606462642632,2697.147889604832,2054.239965476835,2013-12-02
267302,858,999,3,1914.2283333333332,0.6849869780025039,0.8734351826554186,2097.9379086970052,1388.40924847521,2013-12-02
267304,0,384,1,235.365,0.4070417302068251,0.47436787187199336,322.70041404625516,126.92356517102738,2013-12-02
267306,894,1037,6,2460.835,0.9142994558024091,0.8989247353268557,2573.3924286132683,2273.127169141602,2013-12-02
267307,793,808,4,3111.68,0.890217202966137,0.9357262973617618,3329.9287552718306,2864.0313902586686,2013-12-02
267308,0,36,1,1628.77,0.9541435141933408,0.8653897004528344,2208.884236462892,2036.73565400119,2013-12-02
267309,987,1065,4,1417.1625000000001,0.7709167381333258,0.9152456246515207,1517.001230749938,1129.8692177247701,2013-12-02
267312,0,241,1,1332.63,0.6187900551591625,0.655451526915333,1808.0140822934566,1081.096931462269,2013-12-02
267316,956,997,5,5117.034,0.8914854863400236,0.9361671372104569,5399.785962036077,4650.768444750713,2013-12-02
267317,508,901,3,3991.6283333333336,0.5182926228604826,0.6311504784470924,4373.507436485304,2190.040771536217,2013-12-02
267318,685,1041,3,5440.283333333334,0.5437588613220985,0.7067206313413568,5960.354059320655,3131.2593925458514,2013-12-02
267320,775,815,4,1796.73,0.8788064073692887,0.9269901101825564,1923.0922673806976,1632.8256600471955,2013-12-02
267322,991,1023,6,2555.1283333333336,0.9677469154810631,0.9454476709097343,2671.9784787278622,2498.1848365467577,2013-12-02
267323,879,939,4,1437.605,0.8215934982358912,0.9205924246380193,1538.8722181667329,1221.5180539079756,2013-12-02
267324,621,981,7,4246.357142857143,0.735023134070565,0.6517857005181483,4411.435171076101,3132.6364468381194,2013-12-02
267325,671,777,6,2447.3908333333334,1.0499074274457565,0.9108353903060161,2559.3362144367734,2596.087612176636,2013-12-02
267326,199,693,3,4550.0216666666665,0.3607081954610015,0.3953303968861429,4985.167614522017,1737.3797139222904,2013-12-02
267327,801,879,3,2417.003333333333,0.7476833594166538,0.9008622522527279,2648.674150794705,1913.3511343551954,2013-12-02
267328,399,653,2,1963.585,0.6184704441336961,0.7428307841529733,2260.3672711289732,1350.7261869247582,2013-12-02
267329,368,638,4,1966.3474999999999,0.7640255994117424,0.7342906070572779,2104.5623521632933,1553.554002464734,2013-12-02
267330,738,860,5,1765.5690000000002,0.9132445851473446,0.8985262320931686,1863.5475167165935,1644.2494574378516,2013-12-02
267331,0,685,1,1648.66,0.13514822448132832,0.18768673066008174,2235.8083512951675,291.95989029532666,2013-12-02
267332,928,966,5,3925.6229999999996,0.9051648626256534,0.9369660489885379,4142.689921237044,3622.808287719424,2013-12-02
267333,0,780,1,497.25,0.09324493341875607,0.13606451947506681,677.2012593378832,61.01193130393307,2013-12-02
267335,537,627,2,4468.62,0.7367288090140172,0.8723318351068766,5141.799516105203,3660.108497716486,2013-12-02
267337,426,477,5,2775.7599999999998,1.1603900658678648,0.9267681553311421,2929.432510686613,3284.356722636481,2013-12-02
267338,948,986,5,2205.138,0.8969015229818071,0.9370848321767463,2327.350897378674,2016.6985950637904,2013-12-02
267339,160,213,2,2195.6349999999998,0.9677277554739786,0.8835446655743401,2527.2842413296826,2363.28361635031,2013-12-02
267341,817,995,2,3961.9775,0.5863397441700643,0.8354530815306963,4559.030797833654,2582.684231014698,2013-12-02
267343,477,980,3,2249.78,0.39403730071759313,0.498059626270829,2465.498873203236,938.6108807370722,2013-12-02
267344,469,470,3,4291.083333333333,0.9627142970776804,0.929410542108815,4701.52836309734,4373.318301152937,2013-12-02
267345,830,959,6,2019.0191666666667,0.9530437402418036,0.9039548799231539,2111.4628695802407,1944.1455080533524,2013-12-02
267346,757,785,10,1331.304,1.4586762383857634,0.9606192618058483,1367.3292051014957,1926.9222573874297,2013-12-02
267347,590,784,3,3035.8033333333333,0.7198555367070311,0.8273006024745237,3326.503371838028,2313.5926249776912,2013-12-02
267348,412,692,4,1855.0187500000002,0.7396015373936663,0.7319716366955477,1985.4541369069645,1418.7667882116066,2013-12-02
267349,827,963,5,2872.558,0.8651989342915534,0.8943411029429397,3031.56719179772,2534.069631140362,2013-12-02
267350,428,1022,2,3463.07,0.28144069166864627,0.4059855206255902,3985.1593119021295,1083.6292292202418,2013-12-02
267356,677,919,4,1500.3137499999998,0.7281320338125968,0.8081574519038173,1605.962949837171,1129.7619410389343,2013-12-02
267358,918,992,6,2634.32,0.9661615016924248,0.9305777266894728,2754.77535675379,2571.3844142394028,2013-12-02
267359,826,941,4,2752.83125,0.7993509504170495,0.8965163312416745,2946.0042599418766,2275.155632161689,2013-12-02
267360,156,539,1,10596.95,0.41727007472751887,0.534284787044712,14348.66845750447,5785.200778226173,2013-12-02
267361,653,687,5,4948.853,1.040352639407853,0.9365581182096718,5222.332783210615,5249.215268478738,2013-12-02
267364,705,754,3,6943.82,0.8054825194530224,0.9115617280977065,7607.317678546157,5920.289876508427,2013-12-02
267365,374,989,2,7978.1,0.25756464351790076,0.36598295746768944,9178.600932093075,2284.0861636441596,2013-12-02
267366,257,871,3,1422.5033333333333,0.24003392889963038,0.28808593473006944,1559.3057598322216,361.62026686632936,2013-12-02
267367,220,402,2,1111.0775,0.7566852836968635,0.7845141231985228,1279.7651639392238,935.6959511567684,2013-12-02
267370,608,794,2,4054.245,0.632579165189034,0.8181453720011139,4665.162069318221,2851.2937950299715,2013-12-02
267372,239,452,2,1972.4250000000002,0.7080417036173898,0.7572589274190467,2270.535536660429,1553.3592536676656,2013-12-02
267374,531,840,4,2573.82125,0.6780407553981975,0.7241939940682133,2754.4853431029155,1804.4358547498048,2013-12-02
267375,0,75,1,1544.79,0.8909394562254768,0.8338817287320093,2095.2046405043952,1803.9170090766022,2013-12-02
267376,380,511,2,2370.225,0.758357949541501,0.840362757392198,2728.1074855759307,1999.0129282614878,2013-12-02
267377,547,583,4,1415.505,0.994325363795922,0.9266586727017568,1515.2279074458736,1455.6825762490314,2013-12-02
267378,644,766,4,1491.75,0.8620947208907561,0.8869898180061433,1596.8007794328382,1330.0097902305554,2013-12-02
267379,366,909,4,2596.47375,0.34233690032106895,0.3781485791590916,2778.7207615917964,919.052622824899,2013-12-02
267380,203,892,2,1161.9075,0.17331390054615808,0.23526883373507645,1338.2326907450934,224.08862571553013,2013-12-02
267382,0,493,1,504.985,0.27973593454830725,0.3486338265241087,687.6717484393238,185.87586088031173,2013-12-02
267383,903,1042,3,1961.743333333333,0.673644955031963,0.8759272101962406,2149.985509598546,1399.2882576562467,2013-12-02
267384,456,501,2,6271.98,0.8114648153549294,0.8939004749081093,7216.125684522145,5657.889606791915,2013-12-02
267385,280,370,3,2987.183333333333,0.9706507229772097,0.88022253494286,3273.2453616131957,3069.9022950679296,2013-12-02
267386,674,984,3,2598.96,0.5887115444001267,0.745504470735371,2847.9882193633966,1619.8842883288653,2013-12-02
267387,556,755,3,2577.596666666667,0.7249205120838688,0.8208143804230628,2824.586972446425,1978.3384018535162,2013-12-02
267389,380,752,2,1794.52,0.4906379513106993,0.6210814313185663,2065.899192839885,979.3392610321522,2013-12-02
267390,661,719,4,5977.7737499999985,0.9150435579515244,0.9186895357849454,6396.30030188328,5654.866816685577,2013-12-02
267395,770,792,5,1949.6619999999998,0.9899270461822542,0.9414248764941503,2057.7899581904558,1968.1027599889712,2013-12-02
267396,302,566,2,3533.79,0.6264595641721639,0.7167548336200439,4066.5054361537736,2461.444304952226,2013-12-02
267398,482,929,4,3288.48,0.4898538081793745,0.5462853020068009,3519.0832410387056,1665.4700805531747,2013-12-02
267400,0,865,1,1966.9,0.0669915639687122,0.10197861668719911,2666.5941886115766,172.60107302905732,2013-12-02
267401,537,1059,6,2118.285,0.4112192691329065,0.4083278600005304,2215.247793431346,880.0840500990415,2013-12-02
267402,671,978,5,3474.12,0.7201666238895174,0.7496463898593878,3666.294593588662,2550.909563754554,2013-12-02
267403,383,820,2,4265.8525,0.4212781551948547,0.5520267249873928,4908.56492547744,1997.9393518260517,2013-12-02
267405,0,243,1,3679.65,0.6155868745768185,0.6529727091899863,4985.0596325019715,2965.3705466644315,2013-12-02
267406,810,1057,4,1115.77375,0.6910700505024617,0.8175228232964089,1194.5519432942183,797.5578889282062,2013-12-02
267407,508,632,2,1040.91,0.7173313759515137,0.8517114908241796,1199.054556283295,831.0546558892945,2013-12-02
267408,765,998,4,1881.815,0.7150247642832533,0.823522103615665,2014.1228636560063,1391.3765991785524,2013-12-02
267411,0,251,1,1796.73,0.6028206811298914,0.6430118821447137,2436.2434283798857,1419.146174339809,2013-12-02
267412,57,185,2,3080.74,0.9133018888441053,0.8171024672732216,3545.3818276666743,3128.8823243229895,2013-12-02
267413,716,797,3,1786.4166666666667,0.7762165166637504,0.8979812654598429,1957.9338969696046,1468.364062120181,2013-12-02
267414,606,985,4,7208.467500000001,0.5803582426514442,0.6644262225778186,7712.992855151138,4324.713256165138,2013-12-02
267415,822,837,2,3040.4075,0.6880395699621991,0.9092341656156951,3498.989116179408,2326.022170108387,2013-12-02
267419,712,837,8,5368.918750000001,1.1809252849472591,0.9092808951247899,5550.562660723149,6332.7545510633445,2013-12-02
267420,944,1059,7,3738.215,0.9998708848150811,0.9187570716604226,3883.592659982867,3751.4882582535884,2013-12-02
267422,520,892,4,2141.4900000000002,0.5937843209679975,0.650554140591163,2291.9435146261044,1314.8469943148073,2013-12-02
267424,178,545,2,1769.6575000000003,0.5001347472891459,0.5653474670536451,2037.3009460326662,984.5084028809258,2013-12-02
267425,751,975,5,3861.9749999999995,0.802259462970891,0.8339360736238972,4075.5328706434384,3158.887016337687,2013-12-02
267426,545,631,2,3452.02,0.7370965357953337,0.874696910454262,3972.4489799878097,2829.1344322883115,2013-12-02
267429,944,1063,5,2487.134,0.8374278594820492,0.9061205702733659,2624.893940980893,2123.686075607185,2013-12-02
267430,955,1055,6,2954.585833333333,0.9290026828047143,0.9208178846425944,3089.621335560974,2773.0056964039095,2013-12-02
267432,833,932,3,3776.89,0.7220669596574459,0.8923990399946634,4138.284557992293,2886.978687904086,2013-12-02
267433,709,819,3,2658.2616666666668,0.7557143193803214,0.8839956399695861,2912.946853046715,2126.8743626986325,2013-12-02
267436,735,974,5,2740.842,0.7898591077459054,0.8206642288453039,2892.589406541511,2207.350551508802,2013-12-02
267437,725,799,4,2542.0525,0.8723750304381659,0.9128138513413232,2720.4966464416802,2292.97198490169,2013-12-02
267439,637,786,7,3516.11,1.0998781241830082,0.8869944742273899,3652.876781415554,3881.6595054877066,2013-12-02
267441,0,25,1,2373.54,0.9718210900189804,0.8734792774124484,3217.0427585158764,3021.2937050651194,2013-12-02
267442,290,334,6,2913.700833333334,1.3938439720813778,0.934482172946763,3046.8750403941003,4103.35148420103,2013-12-02
267445,338,671,2,681.2325,0.5376833384714395,0.6521332293131529,785.3332524721951,407.98923249192677,2013-12-02
267446,560,718,2,7996.885,0.6699816796550444,0.8331996262174353,9200.208496347419,5955.601670749419,2013-12-02
267447,423,445,5,2401.386,1.1999340320816785,0.9397776863521555,2534.4184700422875,2938.3320916022058,2013-12-02
267448,132,721,2,3461.4125,0.23323360490439377,0.2905108250593861,3983.252762114981,897.6227371549594,2013-12-02
267449,506,818,2,2521.61,0.5404659203651138,0.7074985015691052,2902.239032802108,1515.515667094233,2013-12-02
267450,217,704,2,4345.4125,0.3528825788961308,0.43561721411554755,5000.079315260541,1704.798534273484,2013-12-02
267452,416,664,2,2854.215,0.6213278480151997,0.750735700721318,3284.820023423125,1971.9731960530983,2013-12-02
267453,314,464,3,2270.775,0.8711123600982623,0.8379164831624947,2488.496650345777,2094.5287151193056,2013-12-02
267455,779,997,5,2187.458,0.8006768763823894,0.8408071591505619,2308.6961611026727,1785.9033895578705,2013-12-02
267457,0,898,1,6287.45,0.05898486822067749,0.09123396366296863,8515.110243844765,485.28333712622504,2013-12-02
267460,0,617,1,3268.59,0.17587256190934006,0.23537038956621315,4428.627925968277,752.576430560869,2013-12-02
267462,384,442,4,3468.8712499999997,1.0662812649206277,0.9140684545456726,3712.07992729772,3824.366298423267,2013-12-02
267463,942,1024,5,1746.563,0.8667304392450165,0.9214850701624657,1843.493675219892,1543.6841865434735,2013-12-02
267464,641,1015,5,1285.1149999999998,0.6316579993885726,0.6688138199531318,1356.6050584162597,827.8822358366208,2013-12-02
267465,491,933,8,2498.819375,0.5445835942266866,0.43935989076403004,2583.569810558745,1359.2951586014692,2013-12-02
267466,569,685,3,3365.0933333333337,0.8027118126953562,0.8759995477244151,3687.20535017894,2859.6734912269894,2013-12-02
267467,719,873,6,2494.1691666666666,0.9720079379605379,0.8847613948235497,2608.24413773581,2449.369891402053,2013-12-02
267468,0,486,1,4574.7,0.28687831082959986,0.3560451798776102,6196.644799954371,1717.7046414092183,2013-12-02
267470,511,807,5,2012.6470000000002,0.7627498912138515,0.7309105762916688,2124.2474561737104,1565.4169332008073,2013-12-02
267473,529,958,4,5662.84875,0.5169294900310227,0.5844186108110077,6059.368874111035,3026.2036949046383,2013-12-02
267474,412,815,2,617.1425,0.45663800128176657,0.5968669268862826,711.6133273691421,313.9606617036687,2013-12-02
267475,769,1011,3,2972.818333333333,0.6308429164401242,0.808826308806636,3257.510040410404,1985.4044561225833,2013-12-02
267478,936,1055,5,1522.911,0.840240463639151,0.9059142205780918,1607.5112613284764,1304.935644740522,2013-12-02
267479,715,1013,4,2682.11125,0.6604395844804166,0.7659000477210394,2870.3424656351267,1831.486843961797,2013-12-02
267480,279,696,4,3637.66,0.5123149003662905,0.5081151565745783,3892.6633504282836,1926.8013647351354,2013-12-02
267482,605,1065,4,1776.5637500000003,0.4811002641485809,0.5711705168665411,1901.5168338479139,883.8336623393712,2013-12-02
267483,249,570,3,3410.398333333333,0.6286427734890729,0.6437088643148131,3736.832132433897,2269.7323027672214,2013-12-02
267484,0,696,1,6176.95,0.12947457909031473,0.1808639843909859,8365.5318281099,1046.5393249533686,2013-12-02
267485,191,549,3,3356.9900000000002,0.5679707396047132,0.574598513170035,3678.329015141468,2018.576256134842,2013-12-02
267486,938,1028,6,3471.7258333333334,0.9442663702793004,0.9246080212817541,3630.3042041581984,3311.82328725639,2013-12-02
267488,446,569,5,3294.668,1.0499955342831953,0.8853208061846387,3476.9490203872497,3527.29897860516,2013-12-02
267489,84,894,2,8647.73,0.08897040047091882,0.12089128720107076,9948.847046100836,855.2103990447831,2013-12-02
